,Qty,Min,Avg,High
Have,5317,"$1,260.12","$2,684.49","$632,687.95"
Have,Name,Game,Set,Low,Mid,High
1,Flying Kamakiri #1 - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.13,$0.36,$1.10
1,Spear Dragon - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.10,$0.49,$1.43
1,Twin-Headed Behemoth - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.11,$0.25,$1.16
1,Armed Dragon LV3 - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.06,$0.25,$1.44
1,Armed Dragon LV5 - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.08,$0.25,$1.21
2,Masked Dragon - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.25,$0.70,$2.65
1,Dragon Ravine - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.89,$1.60,$5.00
1,Dragon Mastery - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.25,$0.55,$2.74
1,United We Stand - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.26,$0.59,$3.00
1,Mage Power - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.25,$0.49,$2.75
1,Dragon's Gunfire - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.08,$0.25,$1.10
1,Stamping Destruction - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.15,$0.25,$1.16
1,Creature Swap - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.18,$0.35,$1.45
1,Monster Reincarnation - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.15,$0.25,$1.18
1,Foolish Burial - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.74,$1.25,$3.95
1,Card Destruction - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.20,$0.51,$2.96
1,Windstorm of Etaqua - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.19,$0.28,$1.25
1,Relieve Monster - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.09,$0.30,$1.99
1,Legacy of Yata-Garasu - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.47,$1.06,$2.51
2,Final Attack Orders - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.11,$0.26,$1.21
1,Mirror Force - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.75,$0.99,$2.49
1,Dragon's Rage - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.16,$0.39,$1.21
1,Bottomless Trap Hole - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.10,$0.40,$3.37
1,Spiritual Wind Art - Miyabi - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.12,$0.25,$2.99
1,Icarus Attack - [1st Edition],YuGiOh,Structure Deck: Dragunity Legion,$0.61,$1.00,$2.08
1,"Tethys, Goddess of Light - [1st Edition]",YuGiOh,Structure Deck: Lost Sanctuary,$0.11,$0.27,$1.16
1,Machina Fortress - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$2.19,$3.99,$10.00
1,Machina Gearframe - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$2.19,$3.00,$10.00
1,Machina Peacekeeper - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.10,$0.34,$5.00
1,Scrap Recycler - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.18,$0.72,$8.49
1,Commander Covington - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.05,$0.30,$5.08
1,Machina Soldier - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.10,$0.36,$3.23
1,Machina Sniper - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.11,$0.30,$4.27
1,Machina Defender - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.10,$0.25,$1.98
1,Machina Force - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.20,$0.48,$4.27
1,Kinetic Soldier - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.25,$0.72,$1.62
1,Blast Sphere - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.15,$0.36,$2.23
2,Heavy Mech Support Platform - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.08,$0.30,$5.08
1,Cyber Dragon - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.20,$0.47,$1.25
1,Proto-Cyber Dragon - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.19,$0.29,$1.21
1,Green Gadget - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.10,$0.30,$5.16
1,Red Gadget - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.06,$0.30,$4.27
1,Yellow Gadget - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.10,$0.25,$1.16
2,Armored Cybern - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.01,$0.25,$4.27
1,Cyber Valley - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.14,$0.30,$1.16
1,The Big Saturn - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.25,$0.48,$3.56
1,Machina Armored Unit - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.15,$0.30,$1.76
1,Prohibition - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$1.24,$1.50,$2.49
1,Swords of Revealing Light - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.19,$0.43,$1.76
1,Shrink - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.13,$0.36,$1.20
1,Frontline Base - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.15,$0.30,$1.76
1,Machine Duplication - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.20,$0.59,$5.99
1,Inferno Reckless Summon - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.45,$1.05,$4.98
1,Hand Destruction - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.80,$1.25,$2.55
1,Card Trader - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.15,$0.30,$1.98
1,Solidarity - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$1.99,$2.48,$8.65
1,Time Machine - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.25,$0.43,$1.76
1,Dimensional Prison - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$2.70,$3.98,$5.81
1,Metalmorph - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.30,$0.53,$3.23
1,Rare Metalmorph - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.09,$0.25,$1.76
1,Ceasefire - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.25,$0.50,$1.32
1,Compulsory Evacuation Device - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.15,$0.43,$1.76
2,Roll Out! - [Unlimited],YuGiOh,Structure Deck: Machina Mayhem,$0.05,$0.25,$4.22
1,Venom Swamp - [1st Edition],YuGiOh,Tactical Evolution,$0.05,$0.35,$0.99
1,Strike Slash - [1st Edition],YuGiOh,Tactical Evolution,$0.03,$0.25,$1.10
1,Fish Depth Charge - [Unlimited],YuGiOh,The Duelist Genesis,$0.20,$0.53,$1.70
1,Blackwing - Ghibli the Searing Wind - [1st Edition],YuGiOh,The Shining Darkness,$0.10,$0.25,$0.99
2,Changer Synchron - [1st Edition],YuGiOh,The Shining Darkness,$0.10,$0.28,$1.99
1,Flare Resonator - [1st Edition],YuGiOh,The Shining Darkness,$0.09,$0.30,$1.24
1,Synchro Magnet - [1st Edition],YuGiOh,The Shining Darkness,$0.10,$0.25,$0.98
1,Infernity Randomizer - [1st Edition],YuGiOh,The Shining Darkness,$0.09,$0.25,$1.00
1,Spore - [1st Edition],YuGiOh,The Shining Darkness,$0.25,$0.50,$2.00
2,Biofalcon - [1st Edition],YuGiOh,The Shining Darkness,$0.04,$0.25,$1.00
1,Wattfox - [1st Edition],YuGiOh,The Shining Darkness,$0.24,$0.49,$1.19
2,Wattwoodpecker - [1st Edition],YuGiOh,The Shining Darkness,$0.10,$0.25,$1.00
1,Trigon - [1st Edition],YuGiOh,The Shining Darkness,$0.05,$0.25,$5.99
1,Testudo erat Numen - [1st Edition],YuGiOh,The Shining Darkness,$0.69,$2.27,$15.00
1,Worm Call - [1st Edition],YuGiOh,The Shining Darkness,$0.08,$0.25,$1.00
1,Koa'ki Meiru Initialize! - [1st Edition],YuGiOh,The Shining Darkness,$0.05,$0.25,$0.98
1,Genex Controller - [1st Edition],YuGiOh,The Shining Darkness,$0.05,$0.38,$1.00
1,Gladiator Proving Ground - [Unlimited],YuGiOh,Turbo Pack: Booster Four,$0.35,$0.85,$1.15
1,Gagaga Magician - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.50,$1.01,$9.99
1,Number 20: Giga-Brilliant - [Limited],YuGiOh,2013 Zexal Collection Tin,$0.28,$0.99,$40.00
1,Gagagabolt - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.18,$0.50,$5.00
1,Dododo Warrior - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.10,$0.25,$5.19
1,Gagagaback - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.08,$0.25,$1.98
1,Gagagashield - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.12,$0.50,$1.73
1,Photon Pirate - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.10,$0.42,$1.98
1,Photon Slasher - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.25,$0.53,$2.00
1,Kuriphoton - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.10,$0.48,$3.00
1,Galaxy Wizard - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$2.20,$3.15,$14.94
1,Number 56: Gold Rat - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.15,$0.40,$5.34
1,Message in a Bottle - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.09,$0.39,$1.98
1,Galaxy Expedition - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$2.98,$4.70,$25.00
1,Triple Star Trion - [1st Edition],YuGiOh,2013 Zexal Collection Tin,$0.05,$0.25,$14.00
1,Tripod Fish - [1st Edition],YuGiOh,Abyss Rising,$0.03,$0.25,"$10,000.00"
1,Solar Wind Jammer - [1st Edition],YuGiOh,Abyss Rising,$0.03,$0.25,$1.04
1,Heraldic Beast Aberconway - [1st Edition],YuGiOh,Abyss Rising,$0.10,$0.25,$1.15
1,Metallizing Parasite - Soltite - [Unlimited],YuGiOh,Abyss Rising,$0.01,$0.24,$1.00
1,"Lemuria, the Forgotten City - [1st Edition]",YuGiOh,Abyss Rising,$0.10,$0.25,$1.22
1,Final Gesture - [1st Edition],YuGiOh,Abyss Rising,$0.05,$0.25,"$10,000.00"
1,The Humble Sentry - [Unlimited],YuGiOh,Abyss Rising,$0.05,$0.25,$1.70
1,Heroic Advance - [Unlimited],YuGiOh,Abyss Rising,$0.09,$0.24,$1.75
1,Snowdust Dragon - [1st Edition],YuGiOh,Abyss Rising,$0.14,$0.25,$1.15
1,Snow Dragon - [1st Edition],YuGiOh,Abyss Rising,$0.07,$0.25,$1.70
1,Snow Dragon - [Unlimited],YuGiOh,Abyss Rising,$0.05,$0.24,$1.00
1,Night Assailant - [1st Edition],YuGiOh,Battle Pack: Epic Dawn,$0.38,$1.31,$6.60
1,Skill Successor (Starfoil) - [1st Edition],YuGiOh,Battle Pack: Epic Dawn,$0.10,$0.25,$1.98
1,Fire Formation - Tenki - [Unlimited],YuGiOh,Cosmo Blazer,$0.29,$0.52,$5.99
1,Abyss-scorn - [1st Edition],YuGiOh,Cosmo Blazer,$0.05,$0.25,$1.32
1,Zombie Master - [Limited],YuGiOh,Gold Series: Haunted Mine,$0.33,$0.51,$4.99
1,Laval Volcano Handmaiden - [1st Edition],YuGiOh,Hidden Arsenal 6: Omega Xyz,$0.09,$0.35,$2.00
1,Vylon Prism - [1st Edition],YuGiOh,Hidden Arsenal 6: Omega Xyz,$0.10,$0.30,$2.98
1,Steelswarm Sting - [1st Edition],YuGiOh,Hidden Arsenal 6: Omega Xyz,$0.08,$0.26,$5.25
1,Vylon Element - [1st Edition],YuGiOh,Hidden Arsenal 6: Omega Xyz,$0.09,$0.25,$1.39
1,Gem-Knight Amethyst - [1st Edition],YuGiOh,Hidden Arsenal 6: Omega Xyz,$0.35,$0.77,$5.00
1,Trance the Magic Swordsman - [1st Edition],YuGiOh,Return of the Duelist,$0.01,$0.25,$1.00
1,Heroic Challenger - Spartan - [1st Edition],YuGiOh,Return of the Duelist,$0.05,$0.25,$1.00
1,Chronomaly Mayan Machine - [1st Edition],YuGiOh,Return of the Duelist,$0.08,$0.25,$1.00
1,Amores of Prophecy - [1st Edition],YuGiOh,Return of the Duelist,$0.05,$0.25,$1.70
1,Madolche Chouxvalier - [1st Edition],YuGiOh,Return of the Duelist,$0.44,$0.79,$2.00
1,Madolche Butlerusk - [1st Edition],YuGiOh,Return of the Duelist,$0.01,$0.48,$1.75
1,Alchemic Magician - [1st Edition],YuGiOh,Return of the Duelist,$2.25,$3.49,$20.45
1,Overlay Regen - [1st Edition],YuGiOh,Return of the Duelist,$0.20,$0.45,$1.29
1,Galaxy Queen's Light - [1st Edition],YuGiOh,Return of the Duelist,$0.15,$0.26,$1.00
1,Madolche Chateau - [1st Edition],YuGiOh,Return of the Duelist,$0.14,$0.30,$1.98
1,Where Arf Thou? - [1st Edition],YuGiOh,Return of the Duelist,$0.25,$0.50,$2.41
1,Catapult Zone - [1st Edition],YuGiOh,Return of the Duelist,$0.25,$0.47,$1.20
1,Impenetrable Attack - [1st Edition],YuGiOh,Return of the Duelist,$0.07,$0.25,$1.00
1,Gagagarush - [1st Edition],YuGiOh,Return of the Duelist,$0.08,$0.25,$1.00
1,Stonehenge Methods - [1st Edition],YuGiOh,Return of the Duelist,$0.01,$0.25,$1.00
1,Madolche Waltz - [1st Edition],YuGiOh,Return of the Duelist,$0.20,$0.30,$1.19
1,Soul Drain - [1st Edition],YuGiOh,Return of the Duelist,$1.59,$2.40,$11.97
1,Noble Arms - Gallatin - [1st Edition],YuGiOh,Return of the Duelist,$0.11,$0.25,$1.00
1,Pahunder - [1st Edition],YuGiOh,Return of the Duelist,$0.17,$0.42,$22.00
1,Water Hazard - [1st Edition],YuGiOh,Structure Deck: Realm of the Sea Emperor,$0.26,$0.69,$1.98
1,Tornado Wall - [1st Edition],YuGiOh,Structure Deck: Realm of the Sea Emperor,$0.49,$0.99,$2.99
1,Chamberlain of the Six Samurai - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.07,$0.25,$1.14
1,Grandmaster of the Six Samurai - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.20,$0.31,$1.21
1,The Six Samurai - Yariza - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.10,$0.25,$1.15
1,The Six Samurai - Zanji - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.20,$0.46,$1.99
1,The Six Samurai - Nisashi - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.15,$0.26,$1.16
1,The Six Samurai - Yaichi - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.15,$0.34,$1.20
1,The Six Samurai - Kamon - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.04,$0.25,$1.10
1,The Six Samurai - Irou - [1st Edition],YuGiOh,Structure Deck: Samurai Warlords,$0.23,$0.39,$1.26
2,Clobbopus,Pokemon,SWSH06: Chilling Reign,$0.01,$0.08,$5.00
2,Kubfu,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Koffing,Pokemon,SWSH06: Chilling Reign,$0.01,$0.08,$2.00
1,Weezing,Pokemon,SWSH06: Chilling Reign,$0.01,$0.20,$2.00
1,Qwilfish,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
2,Venipede,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
2,Whirlipede,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Aron,Pokemon,SWSH06: Chilling Reign,$0.01,$0.08,$5.00
3,Lairon,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Porygon,Pokemon,SWSH06: Chilling Reign,$0.01,$0.09,$5.00
1,Furfrou,Pokemon,SWSH06: Chilling Reign,$0.01,$0.09,$5.00
1,Skwovet,Pokemon,SWSH06: Chilling Reign,$0.01,$0.09,$40.00
1,Avery,Pokemon,SWSH06: Chilling Reign,$0.05,$0.25,$8.99
1,Doctor,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$7.79
2,Dyna Tree Hill,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Echoing Horn,Pokemon,SWSH06: Chilling Reign,$0.01,$0.21,$8.49
2,Expedition Uniform,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$2.00
1,Fire-Resistant Gloves,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Galarian Chestplate,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Honey - [Reverse Holofoil],Pokemon,SWSH06: Chilling Reign,$0.03,$0.15,$2.00
1,Justified Gloves,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
1,Karen's Conviction,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$2.00
2,Klara,Pokemon,SWSH06: Chilling Reign,$0.01,$0.25,$18.00
2,Melony,Pokemon,SWSH06: Chilling Reign,$0.03,$0.20,$10.99
1,Peony,Pokemon,SWSH06: Chilling Reign,$0.01,$0.14,$7.49
3,Rapid Strike Scroll of the Skies,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
2,Rugged Helmet,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$5.00
3,Siebold,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$6.49
2,Single Strike Scroll of Piercing,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$2.00
2,Weeding Gloves,Pokemon,SWSH06: Chilling Reign,$0.01,$0.10,$2.00
1,Impact Energy,Pokemon,SWSH06: Chilling Reign,$0.02,$0.17,$5.00
2,Spiral Energy,Pokemon,SWSH06: Chilling Reign,$0.01,$0.15,$5.00
1,Sylveon V - [Holofoil],Pokemon,SWSH07: Evolving Skies,$0.60,$1.14,$8.00
1,Rayquaza V - [Holofoil],Pokemon,SWSH07: Evolving Skies,$0.37,$1.05,$19.95
1,Rayquaza VMAX - [Holofoil],Pokemon,SWSH07: Evolving Skies,$2.40,$4.35,$39.99
1,Garbodor VMAX - [Holofoil],Pokemon,SWSH07: Evolving Skies,$0.70,$1.79,$24.99
1,Glaceon V - [Holofoil],Pokemon,SWSH07: Evolving Skies,$0.25,$1.25,$6.99
1,Duraludon V - [Holofoil],Pokemon,SWSH07: Evolving Skies,$0.35,$1.00,$6.99
1,Duraludon VMAX - [Holofoil],Pokemon,SWSH07: Evolving Skies,$1.00,$2.20,$24.99
2,Aroma Lady,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$5.00
2,Boost Shake,Pokemon,SWSH07: Evolving Skies,$0.01,$0.12,$5.00
2,Copycat,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$2.00
1,Copycat - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$2.25
1,Crystal Cave - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.05,$0.25,$15.00
1,Digging Gloves,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$15.00
2,Dream Ball,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.00
2,Elemental Badge,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$5.00
1,Full Face Guard,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.03
1,Gordie,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$4.99
1,Lucky Ice Pop,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.25
4,Moon & Sun Badge,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.25
1,Moon & Sun Badge - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$1.87
1,Raihan,Pokemon,SWSH07: Evolving Skies,$0.01,$0.18,$2.00
4,Rapid Strike Scroll of the Flying Dragon,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$2.00
2,Rescue Carrier,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$5.00
2,Rescue Carrier - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.05,$0.21,$1.89
4,Ribbon Badge,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.25
1,Rubber Gloves,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$2.00
2,Snow Leaf Badge,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$0.99
1,Spirit Mask,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$0.99
1,Shopping Center,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$5.00
1,Stormy Mountains,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$2.00
1,Toy Catcher,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.00
5,Zinnia's Resolve,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$1.13
1,Toy Catcher (Secret) - [Holofoil],Pokemon,SWSH07: Evolving Skies,$1.98,$3.34,$10.00
1,Turffield Stadium (Secret) - [Holofoil],Pokemon,SWSH07: Evolving Skies,$2.92,$4.36,$25.00
1,Pinsir,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$1.25
1,Hoppip - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.04,$0.19,$1.88
7,Hoppip,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
3,Skiploom,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Skiploom - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.01,$0.18,$4.06
4,Psyduck,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$5.00
3,Golduck,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.04
1,Golduck - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.03,$0.18,$1.01
4,Tentacool,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$40.00
2,Seedot,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$40.00
2,Tentacruel,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$5.00
4,Petilil,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
1,Lilligant,Pokemon,SWSH07: Evolving Skies,$0.02,$0.15,$5.00
7,Dwebble,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
2,Crustle,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
1,Crustle - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.02,$0.18,$4.00
2,Gossifleur,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
7,Lotad,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
1,Lombre,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Applin,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Hypno - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.03,$0.15,$1.09
1,Hypno,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.35
1,Litleo - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.02,$0.16,$1.12
5,Litleo,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
3,Carvanha,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$5.00
4,Wobbuffet,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$40.00
2,Pyroar,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Sableye,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$2.00
3,Woobat,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
1,Sharpedo,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$1.83
1,Sharpedo - [Reverse Holofoil],Pokemon,SWSH07: Evolving Skies,$0.04,$0.20,$2.00
1,Swoobat,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
4,Feebas,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
4,Eevee,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$5.00
2,Teddiursa,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$1.79
1,Flabebe,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
2,Ursaring,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
1,Milotic,Pokemon,SWSH07: Evolving Skies,$0.01,$0.18,$2.00
1,Floette,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$2.00
1,Smeargle,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$1.80
3,Luvdisc,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$40.00
3,Slakoth,Pokemon,SWSH07: Evolving Skies,$0.01,$0.06,$40.00
1,Pumpkaboo,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
4,Tympole,Pokemon,SWSH07: Evolving Skies,$0.01,$0.06,$5.00
1,Vigoroth,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$40.00
6,Cutiefly,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
4,Swablu,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
4,Ribombee,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.01
3,Cryogonal,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.80
5,Lillipup,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
3,Bergmite,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$5.00
3,Herdier,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$1.03
4,Avalugg,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$1.25
9,Hitmonchan,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$2.00
1,Stoutland,Pokemon,SWSH07: Evolving Skies,$0.02,$0.15,$1.25
1,Wishiwashi,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$100.00
5,Rufflet,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
4,Eiscue,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Braviary,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
5,Hippopotas,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
3,Fletchling,Pokemon,SWSH07: Evolving Skies,$0.01,$0.07,$5.00
3,Hippowdon,Pokemon,SWSH07: Evolving Skies,$0.01,$0.09,$40.00
2,Pikachu,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Fletchinder,Pokemon,SWSH07: Evolving Skies,$0.01,$0.10,$40.00
2,Roggenrola,Pokemon,SWSH07: Evolving Skies,$0.01,$0.08,$40.00
2,Talonflame,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$2.00
1,Gigalith,Pokemon,SWSH07: Evolving Skies,$0.01,$0.15,$5.00
